2.977129144424310869e-01,1.203922894825836254e-01,2.855313700384123354e-01,1.769072341886210042e-01,3.552405886070235663e-01,1.204186855510001319e-01,2.490627928772258526e-02,9.527833001988071648e-02,2.269087026161239473e-01,1.929233361415332304e-01,3.896433097954008634e-02,7.351478034004731155e-02,3.401969561324977992e-02,2.042966167225129456e-02,8.957405581806435202e-02,3.883282472731668100e-02,1.078787878787878726e-02,1.293616215192271435e-01,1.921821354195981102e-01,3.134198416317730829e-02,2.189898399239821880e-01,1.308635394456290069e-01,2.017182654669310016e-01,1.085500198491465007e-01,3.026480882255827010e-01,7.752908189500441749e-02,3.189743589743589819e-02,1.993814432989690633e-01,2.479794993100730149e-01,8.461235733963007322e-02
5.156471913413976926e-01,3.097734190057490622e-01,5.034855598235880025e-01,3.675448382390801294e-01,4.047124672745329166e-01,2.741334327245620317e-01,2.647610121836925789e-01,3.951292246520874962e-01,3.416978109983983547e-01,1.406908171861833701e-01,1.059569074778200226e-01,4.161047115788543693e-02,8.434245865334777381e-02,7.862935610517782226e-02,1.056531937315157710e-01,1.025621657552044097e-01,6.080808080808080412e-02,2.165182799772684130e-01,6.849777677717115709e-02,5.376366375081187421e-02,4.810320882976390489e-01,3.459488272921109608e-01,4.392760917086065975e-01,3.129714172290591345e-01,4.769860661691870951e-01,2.415907481250788302e-01,3.293162393162393231e-01,6.103092783505154051e-01,2.458111571062487899e-01,1.767020857929949007e-01
1.454037905871982117e-01,1.839702401082177197e-01,1.392089913216673080e-01,7.689007122629365476e-02,3.185880653606572022e-01,6.081500807553733012e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.063000533902830780e-01,2.061920808761581458e-01,7.944957450660872222e-02,3.455526321607818030e-01,6.587193139518446316e-02,2.834900391858019217e-02,2.379576435394499812e-01,5.406834456295132874e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.485112849665109036e-01,3.703550156848107316e-03,1.045976171332504423e-01,1.913646055437100424e-01,9.511463575822276528e-02,4.582671695117110366e-02,2.405732021396024822e-01,3.940972727537328524e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.257047112162429148e-01,4.329004329004326745e-02
1.659728684068759730e-01,3.084206966520119941e-01,1.805377720870677827e-01,8.203895992448298480e-02,6.226415094339623479e-01,5.962231333084856422e-01,3.957357075913776612e-01,3.164512922465209099e-01,5.493860117458623238e-01,6.221566975568659785e-01,3.617599130907115518e-02,1.470074509717217426e-01,4.532818168967630429e-02,1.342552643080474617e-02,1.934935581466498689e-01,3.208598966673715802e-01,1.158585858585858552e-01,2.536465239628717394e-01,1.336466482805200862e-01,1.223069800865083101e-01,1.667275783933923061e-01,5.543710021321962556e-01,1.894667276701743619e-01,7.058852719333069681e-02,9.722644125998811671e-01,8.834783789814787403e-01,7.181196581196581663e-01,8.673539518900343914e-01,5.103489059727972510e-01,5.592286501377412566e-01
6.116362211665604676e-01,3.324315184308419546e-01,6.108977094892589221e-01,4.632283532137646542e-01,5.477114742258735181e-01,3.896757361162878075e-01,4.997656982193063868e-01,6.257455268389662262e-01,2.973838761345435344e-01,2.226200505475988134e-01,1.164584464964693034e-01,1.412589267947555460e-01,1.060641756584837503e-01,8.533464824298932216e-02,2.506713804942719559e-01,1.823277034172281486e-01,1.400505050505050364e-01,3.618109490433794040e-01,2.339730961895649108e-01,1.074513218081063481e-01,4.879760251443607255e-01,3.478144989339019277e-01,4.652025824818259991e-01,3.114827312425565431e-01,6.295317968698408428e-01,2.589574177023605817e-01,4.536752136752137399e-01,7.467353951890033370e-01,2.891780011827321806e-01,1.686343959071232024e-01
1.752779274205397142e-01,1.958065607034155109e-01,1.811068430786739736e-01,9.508281129322920799e-02,2.800397219463753862e-01,2.732016399552740227e-01,2.359418931583879830e-01,1.370278330019880642e-01,3.432995194874535194e-01,4.751474304970513263e-01,7.930472569255839210e-02,1.558513343209003144e-01,8.537906987702020833e-02,3.019809562232208047e-02,2.946255566509161095e-01,4.809952563676466175e-01,2.391919191919191778e-01,3.877628338700511157e-01,6.061799966229529379e-02,3.950637756864696093e-01,1.228711351509392258e-01,1.841684434968017259e-01,1.283107111992272675e-01,5.617308455736402806e-02,2.577428514825332306e-01,2.460536911449389408e-01,2.582051282051281982e-01,2.842611683848796922e-01,1.166962349694461443e-01,3.231011412829595808e-01
3.378715901856114145e-01,4.386202231991882527e-01,3.447858870394081565e-01,2.088303441173946784e-01,2.897896542385122176e-01,3.402907193440180000e-01,2.410965323336457244e-01,1.856858846918489347e-01,1.532301121195942528e-01,2.424178601516429055e-01,4.124569980083286208e-02,1.649163147538083574e-01,6.912312114215710124e-02,2.379164658814563946e-02,8.597069721589556401e-02,3.276580958999305571e-01,1.661111111111110705e-01,3.042242849024435758e-01,1.195756177182417251e-01,1.213050868537788596e-01,2.485929391126379673e-01,4.064498933901919964e-01,2.613491942453357586e-01,1.265134974196109596e-01,2.075546457108894960e-01,2.811751123012292686e-01,3.129914529914530341e-01,3.797250859106529042e-01,1.366055588409225696e-01,1.639774367047094894e-01
2.413928204123609866e-01,4.822455191072031466e-01,2.378005406174419356e-01,1.398781429674761656e-01,2.383316782522343358e-01,1.610448502919617497e-01,1.274133083411433665e-01,1.011928429423459147e-01,1.852642819006942165e-01,2.154591406908170637e-01,4.830707948578669836e-02,1.556302372371707876e-01,3.241766008575602126e-02,2.186784410849499163e-02,1.174830880103341357e-01,1.505272381182584662e-01,7.616161616161616632e-02,1.646334533055502647e-01,8.116170428322171115e-02,8.679159238837526325e-02,2.018127329873546372e-01,5.141257995735607489e-01,1.839255757206039177e-01,9.934497816593887420e-02,3.402892425543155297e-01,3.086319139234120490e-01,3.342735042735043294e-01,4.054982817869415834e-01,2.485708653656614198e-01,2.676767676767677906e-01
9.662079435819580508e-01,5.600270544470746792e-01,9.886185801678760710e-01,1.000000000000000000e+00,5.034756703078451245e-01,5.446639334078768879e-01,8.516869728209933710e-01,8.394632206759442550e-01,4.773091297383876830e-01,1.320556023588876915e-01,8.819482165489767045e-01,2.086935373322426068e-01,8.430947556895820316e-01,1.000000000000000222e+00,2.018220756705306207e-01,3.831767229658277207e-01,2.034090909090909005e-01,4.921386626254972141e-01,1.278775257499858986e-01,1.265563893149813934e-01,9.999999999999997780e-01,5.157249466950960537e-01,1.000000000000000000e+00,9.999999999999998890e-01,4.261374892689690497e-01,3.864423552696685249e-01,5.840170940170941183e-01,9.020618556701031077e-01,2.121032919377094927e-01,1.261314443132625085e-01
1.659728684068759730e-01,1.690902942171119139e-01,1.585574050362781873e-01,8.680168197030807553e-02,4.330594926424121693e-01,1.055721207603428913e-01,5.536551077788191139e-02,1.283797216699801291e-01,2.130272290443139260e-01,3.523588879528221085e-01,3.469129096505522286e-02,3.190209821132459211e-01,2.921358903076850394e-02,2.293247266519485641e-02,4.503178434238704342e-01,1.374595884823398007e-01,3.669191919191919227e-02,2.998673991286228691e-01,3.227612990375414714e-01,1.343987949642773405e-01,9.765368028652876564e-02,1.279317697228145589e-01,8.906512124447157897e-02,4.289896784438268496e-02,3.330251601399986661e-01,5.346799778793259739e-02,3.365811965811965623e-02,1.479725085910652826e-01,6.643012024443134544e-02,1.186540731995277542e-01
4.480630785053136833e-01,3.297260737233682626e-01,4.302176696542894252e-01,3.045567664978975353e-01,1.969847431615059374e-01,1.515405640452230085e-01,1.206654170571696133e-01,1.377236580516898734e-01,3.614522156967433508e-01,5.728727885425421995e-02,1.330436357052326435e-01,3.754007384642596423e-01,1.282570795834707678e-01,7.435216418440113162e-02,5.880953190332119385e-02,1.782487838776928568e-01,7.717171717171718293e-02,2.102670960409168399e-01,1.029718016547531839e-01,2.156488813343835839e-02,3.487318178495723564e-01,4.277718550106610618e-01,3.345534034873671736e-01,2.005756252481143420e-01,1.094234960047545946e-01,1.394281611704553392e-01,1.608547008547008828e-01,2.898969072164948590e-01,1.896313818253498873e-01,3.069657615112159066e-02
1.370782114697095544e-01,3.009807237064591190e-01,1.347275572627685269e-01,7.032523813610228047e-02,4.890313261713461479e-01,1.346129954031556608e-01,5.381911902530458341e-02,8.846918489065605518e-02,1.681793913507741989e-01,3.378264532434709366e-01,1.339851529965597338e-02,2.655154878507152705e-01,1.309899637186071747e-02,6.122548085723142353e-03,2.434646632899343244e-01,4.796507236305405653e-02,4.565656565656565913e-02,1.742564879712066306e-01,1.411042944785275699e-01,8.368226856266323954e-02,8.705503983626927678e-02,3.336886993603411788e-01,8.271058919221185857e-02,3.766375545851527451e-02,4.631182724691276786e-01,7.481250788291567144e-02,7.199145299145300048e-02,2.243298969072164417e-01,1.277350680070964417e-01,1.533516988062442743e-01
3.079974533522699121e-01,3.351369631383158687e-01,3.072983354673495260e-01,1.841156783660859719e-01,4.818091541030965486e-01,2.791029941607653386e-01,2.638238050609184593e-01,3.212226640159045465e-01,2.680192205018686602e-01,3.260320134793597280e-01,3.957993843925402405e-02,1.307125959008600957e-01,3.981529472741836967e-02,2.250288570371947530e-02,1.224122106265084775e-01,1.125328579629573666e-01,5.517676767676767818e-02,1.812275052093199612e-01,6.118084088478638327e-02,6.741014054143691647e-02,3.056063153278268385e-01,5.005330490405117683e-01,3.020181993797976805e-01,1.602074235807860181e-01,5.951924981839793460e-01,3.196922509726305428e-01,3.477777777777777968e-01,6.278350515463917425e-01,3.181549379065642391e-01,3.309720582447855386e-01
9.378520005876878063e-02,2.411227595536015178e-01,9.759567506046379348e-02,4.724105380588689007e-02,2.905118714453371886e-01,2.138153807926450878e-01,1.973289597000937035e-01,1.139165009940357881e-01,4.639615589962627906e-01,4.483993260320133789e-01,2.639869636067353892e-02,1.284131862300736393e-01,3.166376101399425574e-02,9.839409187184112310e-03,1.441683380358296240e-01,2.394325769707224827e-01,1.269696969696969546e-01,1.612047736313695634e-01,1.353351719479934934e-01,1.083495709133120433e-01,7.572545866530222547e-02,2.945095948827293197e-01,8.520156575669762811e-02,3.225486304088924505e-02,3.442514693257610614e-01,3.049451349070059214e-01,3.710256410256410620e-01,2.790378006872851757e-01,2.793219002562586928e-01,2.834186016004198172e-01
1.860522062784661923e-01,1.650321271559012093e-01,1.854460093896712625e-01,1.006178666437826941e-01,4.691703529836598330e-01,1.827556218163746971e-01,1.243673851921274359e-01,9.786282306163021638e-02,3.267485317672184086e-01,3.323504633529905661e-01,3.327901502806444173e-02,1.777399456101173558e-01,3.816614050793950413e-02,1.407924572000642319e-02,1.102763708059965042e-01,1.369308396531407623e-01,1.049494949494949453e-01,1.522636863042242938e-01,1.484212303709123715e-01,9.394303718751295662e-02,1.360280681236751832e-01,2.633262260127932075e-01,1.400538864318031651e-01,6.053989678443827405e-02,4.228356336260977177e-01,1.685343112999777015e-01,2.218803418803418914e-01,2.553608247422680111e-01,2.712398974965503085e-01,2.411124229306048083e-01
3.804789656692296740e-01,3.304024349002366856e-01,3.825579741072698825e-01,2.482193426585428686e-01,5.106978423760947239e-01,3.070567772394087180e-01,3.434864104967197407e-01,4.019383697813121992e-01,4.079017618793380207e-01,1.684919966301601235e-01,1.313778743436538055e-01,9.370094408454752999e-02,1.101163831692032469e-01,7.752737216052356384e-02,1.538906074718700001e-01,8.934344502522888198e-02,7.103535353535353480e-02,2.070467891646145253e-01,8.566443406315076003e-02,5.410914417589099412e-02,3.867407353263650482e-01,3.726012793176972648e-01,3.579380814396827537e-01,2.313418023025010095e-01,5.509476325695039645e-01,2.057901834657663298e-01,3.240170940170940539e-01,5.202749140893471180e-01,2.507392075694855338e-01,1.649613013249376370e-01
6.865664332239581613e-01,2.549881636794046891e-01,6.614027599943094193e-01,5.902342744357675919e-01,3.720321386657037266e-01,1.931295813144490447e-01,2.736644798500468267e-01,4.207256461232604661e-01,2.936465563267485201e-01,1.221566975568633140e-02,3.967046894803548107e-01,1.523137809812288301e-01,3.286999952881308196e-01,4.058625545855605865e-01,1.310466736920828101e-01,6.124422153065232910e-02,5.292929292929292318e-02,2.267474900549346362e-01,6.680925310969774988e-02,3.137653220568523138e-02,8.066661793728526764e-01,3.843283582089552786e-01,7.371765543185400116e-01,7.243449781659389020e-01,4.300997160404146924e-01,1.314724801350525552e-01,2.445299145299145716e-01,6.254295532646048095e-01,1.862803075103489636e-01,6.493506493506490118e-02
3.574611881091140919e-01,5.238417314846126605e-01,3.387395077535922949e-01,2.267227323436024899e-01,3.723029701182631879e-01,8.656354826686546433e-02,5.618556701030927303e-02,1.440854870775347685e-01,2.124933262146290192e-01,1.069924178601515674e-01,3.992395437262356572e-01,4.037011651816312940e-01,3.449088253310088059e-01,1.852789887149372816e-01,1.757487167284223217e-01,5.988458168414055593e-02,4.590909090909091328e-02,3.631369577571509355e-01,0.000000000000000000e+00,2.968367812279755838e-02,2.306848914553029650e-01,3.512793176972281994e-01,2.086828325962076236e-01,1.179039301310043641e-01,1.499042461863567266e-01,2.330432420370424917e-02,2.049572649572649688e-02,9.962199312714775656e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.737156569861403099e-01,3.574568819749746051e-01,2.802674633660549031e-01,1.608169570067793930e-01,4.646564954410038473e-01,3.732140638588645754e-01,2.307169634489222021e-01,3.060636182902584101e-01,4.308595835557927911e-01,3.761583824768324202e-01,9.375339489407930049e-02,1.023237303499966860e-01,7.868821561513453244e-02,4.581264778725359366e-02,1.141856749498589285e-01,1.394235127050789946e-01,5.517676767676767818e-02,1.810949043379427581e-01,1.309731524736871822e-01,8.368226856266323954e-02,3.180323075798551780e-01,4.259061833688699839e-01,2.979512988663514106e-01,1.696109567288606734e-01,5.403816945123158799e-01,3.348274490399821834e-01,3.131623931623931933e-01,5.127147766323023603e-01,4.285432682830673246e-01,3.126065853338580447e-01
2.350262010872227192e-01,2.414609401420357848e-01,2.224356238440745592e-01,1.335278469063760631e-01,2.932201859709308023e-01,4.627904087464281002e-02,1.048031865042174139e-02,3.192345924453280498e-02,2.562733582487985995e-02,1.425863521482728657e-01,2.176353431106282238e-02,7.804727055650136081e-02,1.366442067568204161e-02,1.099742621376994037e-02,1.092905462827616636e-01,0.000000000000000000e+00,6.616161616161615397e-03,6.421670770979351350e-02,8.510159284065967056e-02,1.551898069455384319e-02,1.703822819969300628e-01,2.049573560767591340e-01,1.524579329978140163e-01,7.954545454545455807e-02,2.590635937396816302e-01,2.157735929601925506e-02,1.656410256410256743e-02,9.567010309278348168e-02,6.938695052237336958e-02,4.394595303686210652e-02
1.498114501199863113e-01,1.778829895164016905e-01,1.446862996158770898e-01,7.933579335793358722e-02,2.284011916583913449e-01,8.681202633867562968e-02,5.274133083411432915e-02,3.914015904572564625e-02,1.238654564869193786e-01,1.457455770850881738e-01,5.105920695274306781e-02,1.938800327223684228e-01,4.942750789238092163e-02,2.042966167225129456e-02,1.643267498385287129e-01,1.117775024926730421e-01,5.095959595959595467e-02,1.063080128812275010e-01,1.242190578037935395e-01,5.061979188259192741e-02,1.195819019077552503e-01,2.318763326226013222e-01,1.184484774541202934e-01,5.398967844382690506e-02,2.405732021396024822e-01,9.217917746019735348e-02,8.337606837606838239e-02,1.172852233676975886e-01,1.448846836191602927e-01,8.297258297258297555e-02
1.214065331309074902e-01,1.748393642204937315e-01,1.182956323801394038e-01,6.071397923281557363e-02,5.486142457344047596e-01,1.775686420673376065e-01,2.539831302717900433e-02,6.411530815109343917e-02,8.414308595835559013e-01,4.136478517270427702e-01,1.464059388013760621e-01,2.385416436357203906e-01,1.203882580219573228e-01,5.195760910574935554e-02,1.971988985960498875e-01,6.026225941928271823e-02,1.935606060606060580e-02,1.551998484561470104e-01,4.776833455282264995e-01,1.747509086135179690e-01,8.559315839485415189e-02,1.447228144989339271e-01,7.813532611458490207e-02,3.597657800714569587e-02,3.719870567258798943e-01,6.924353115813371151e-02,1.852991452991453389e-02,8.862542955326459249e-02,3.926670609107038024e-01,1.650268922996195875e-01
7.855428767324551531e-02,1.416976665539397273e-01,8.564518423673350700e-02,3.750107268514545067e-02,7.625710932562967947e-01,3.076779724189340204e-01,7.806935332708526964e-02,1.203280318091451279e-01,5.499199145755474527e-01,5.686604886267903058e-01,8.774216911099039229e-02,1.697804505958566135e-01,7.685058662771521165e-02,2.395974583394035531e-02,4.673148179624026510e-01,1.691089826872526070e-01,5.547979797979797623e-02,2.992991096798636175e-01,4.515112286823886323e-01,1.038583253872835677e-01,6.914699217893433003e-02,1.551172707889126312e-01,6.786640231813328983e-02,2.555577610162763913e-02,7.517004556560786810e-01,1.769750948375391764e-01,8.543589743589745378e-02,2.495532646048110037e-01,4.171101912083580165e-01,2.281254099435918170e-01
3.603996277976394547e-01,3.165370307744335143e-01,3.509745340731256213e-01,2.280528619239680921e-01,3.567753001715265881e-01,1.942166728786185181e-01,1.753983130271789814e-01,2.154572564612325936e-01,2.103577148958889476e-01,1.935551811288962476e-01,9.940249864204236951e-02,1.848150522894602688e-01,8.825331008811196365e-02,5.918587667492219984e-02,1.101064010606112309e-01,1.003716348913798739e-01,7.492424242424242098e-02,1.784997158552756313e-01,5.119040918556876096e-02,2.843994859251274335e-02,3.253417147869306913e-01,4.275053304904051776e-01,3.015098368156168274e-01,1.844481937276697125e-01,3.528362939972264356e-01,1.773631768392661678e-01,2.449572649572649974e-01,3.848797250859105623e-01,1.413364872856298082e-01,9.510691328873149830e-02
6.410695920466230602e-02,1.586066959756509687e-01,6.003698961445436133e-02,3.256672101604736469e-02,1.572627967861335296e-01,2.397813392968071999e-02,8.624648547328958581e-03,1.725646123260437398e-02,3.315536572343833477e-01,3.868997472620050448e-01,2.284990041644033992e-02,2.084724402485130801e-01,1.823493379823776933e-02,5.579027190986889789e-03,1.929496549614168610e-01,1.413270084901954715e-02,9.295454545454545983e-03,6.577003220306876230e-02,2.691506725952608758e-01,4.346834708345424791e-02,3.731452379212046866e-02,2.145522388059701857e-01,3.258604036398754511e-02,1.535827709408495167e-02,1.812058376807765270e-01,2.428423125806483673e-02,1.258119658119658153e-02,4.773195876288659906e-02,2.810959984230237962e-01,1.508592417683327080e-01
3.618688476419021915e-01,5.421034832600607478e-01,3.562384407454829427e-01,2.343602505792500013e-01,4.493093797959737401e-01,2.306187103988073528e-01,2.893626991565135809e-01,3.256958250497017371e-01,2.562733582487988215e-01,3.091828138163437156e-01,1.962339308346912614e-01,2.529129540781356877e-01,1.610045705131225580e-01,1.056559792901728967e-01,2.993847095217050946e-01,1.608756080611535577e-01,1.240404040404040203e-01,3.307444591778745946e-01,1.873979850284234749e-01,1.372317344499260627e-01,3.593304582998319563e-01,5.650319829424307327e-01,3.391286665649941856e-01,2.050416832076220608e-01,6.262299412269696219e-01,2.021034044493601745e-01,3.443589743589743901e-01,5.243986254295532889e-01,2.146658781785926173e-01,2.580348943985307231e-01
